,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
5764,2023-08-28 20:00:00,24.805,85.7511,22.255001,29.753628,0.0,0.0,1.0,1008.6,1003.18225,35.4,0.0,11.0,96.0,0.0,0.44586325,0.8049845,1.08,243.43501,360.0,4.68,26.105,28.955,29.405,29.805,0.445,0.453,0.294,0.435
5765,2023-08-28 21:00:00,24.155,91.34671,22.655,29.07985,0.0,0.0,1.0,1008.6,1003.17035,21.0,1.0,13.0,41.0,0.0,0.26044703,2.5455842,4.5536795,351.87,341.56494,3.2399998,25.905,28.805,29.405,29.805,0.445,0.452,0.294,0.435
5766,2023-08-28 22:00:00,23.855,91.60614,22.405,28.227127,0.0,0.0,1.0,1008.4,1002.9661,23.400002,0.0,13.0,52.0,0.0,0.24814057,5.3517847,3.6,137.72638,126.86999,6.4799995,25.655,28.655,29.405,29.805,0.445,0.452,0.295,0.434
5767,2023-08-28 23:00:00,23.555,94.70276,22.655,28.303703,0.0,0.0,0.0,1008.9,1003.4577,17.7,11.0,2.0,22.0,0.0,0.15379643,3.7585104,5.154415,196.69933,204.77512,6.8399997,25.455,28.455,29.405,29.805,0.445,0.452,0.295,0.434
5768,2023-08-29 00:00:00,24.605,91.651215,23.155,29.555302,0.0,0.0,1.0,1009.2,1003.7754,26.4,11.0,19.0,17.0,0.025571492,0.25812125,4.379589,0.5091169,170.53775,135.0001,7.2,26.655,28.405,29.355,29.805,0.445,0.451,0.295,0.434
5769,2023-08-29 01:00:00,26.405,86.1667,23.905,32.03637,0.0,0.0,0.0,1009.6,1004.20557,3.9,0.0,2.0,9.0,0.14367771,0.47581553,2.8116899,3.0758414,219.80553,249.44386,9.0,27.555,28.305,29.355,29.805,0.443,0.451,0.295,0.434
5770,2023-08-29 02:00:00,28.105,77.992226,23.905,33.563805,0.0,0.0,0.0,1010.3,1004.9324,17.400002,3.0,8.0,33.0,0.31785095,0.83615613,3.9763298,4.32,174.80566,180.0,12.24,29.105,28.355,29.355,29.805,0.44,0.451,0.295,0.434
5771,2023-08-29 03:00:00,29.255001,73.398026,24.005001,35.38797,0.0,0.0,1.0,1010.4,1005.0521,22.8,2.0,9.0,52.0,0.4581104,1.0802734,3.396233,4.1046314,212.00534,217.87505,14.759999,30.705,28.455,29.355,29.805,0.435,0.45,0.295,0.434
5772,2023-08-29 04:00:00,30.255001,70.76264,24.355,37.19146,0.1,0.1,51.0,1009.9,1004.5724,34.800003,0.0,9.0,98.0,0.5709103,1.2574301,5.4477882,6.2145634,262.40546,259.9921,15.84,32.305,28.655,29.355,29.805,0.429,0.45,0.295,0.434
5773,2023-08-29 05:00:00,30.455,70.16602,24.405,37.66137,0.1,0.1,51.0,1009.0,1003.68054,30.900002,4.0,7.0,77.0,0.6559223,1.2978377,8.473393,9.6932955,257.73523,254.93146,20.519999,33.505,28.905,29.355,29.805,0.422,0.45,0.295,0.434
5774,2023-08-29 06:00:00,30.555,69.14125,24.255001,37.005527,0.1,0.1,51.0,1007.6,1002.28986,39.6,17.0,4.0,73.0,0.63468444,1.3501267,11.212135,12.620554,264.47256,266.72958,20.519999,34.255,29.205,29.355,29.805,0.414,0.449,0.295,0.434
5775,2023-08-29 07:00:00,26.955,84.17606,24.055,31.904251,10.1,10.1,65.0,1007.2,1001.82855,33.6,4.0,9.0,82.0,0.3780309,0.56215596,8.12197,10.464798,167.19574,176.05489,30.960001,33.155,29.455,29.355,29.805,0.507,0.459,0.295,0.434
5776,2023-08-29 08:00:00,28.005001,80.595505,24.355,33.69331,0.0,0.0,1.0,1006.4,1001.05133,49.800003,8.0,25.0,92.0,0.3303273,0.7329397,4.3349743,5.1165614,131.63345,140.71062,18.359999,32.755,29.655,29.355,29.805,0.497,0.461,0.295,0.434
5777,2023-08-29 09:00:00,28.805,76.7028,24.305,34.551964,0.1,0.1,51.0,1006.2,1000.8665,45.9,10.0,12.0,99.0,0.33643398,0.921777,3.7064266,4.6938257,330.9455,327.52884,13.32,32.855,29.855,29.355,29.805,0.491,0.461,0.296,0.434
5778,2023-08-29 10:00:00,27.655,77.69254,23.405,31.758324,0.3,0.3,51.0,1006.9,1001.54236,100.0,61.0,54.0,100.0,0.20995653,0.82566214,11.183201,13.104198,326.82147,322.81522,18.359999,32.105,30.005001,29.355,29.805,0.49,0.462,0.296,0.434
5779,2023-08-29 11:00:00,25.955,86.38363,23.505001,31.489708,0.8,0.8,53.0,1008.2,1002.80524,95.700005,7.0,99.0,100.0,0.0542524,0.456105,1.8,3.4152596,360.0,341.56494,20.519999,30.605,30.055,29.355,29.805,0.496,0.462,0.296,0.434
5780,2023-08-29 12:00:00,26.905,84.17067,24.005001,32.293575,0.1,0.1,51.0,1008.7,1003.3196,26.100002,2.0,18.0,45.0,0.027817976,0.56070447,4.8965297,8.473393,323.97253,347.73523,6.12,30.055,30.005001,29.355,29.805,0.493,0.46,0.296,0.434
5781,2023-08-29 13:00:00,26.555,86.69987,24.155,32.328587,0.0,0.0,1.0,1009.6,1004.20844,26.400002,0.0,30.0,28.0,0.0,0.46152067,2.9024127,5.2416787,299.74478,344.05453,6.4799995,29.155,30.005001,29.355,29.805,0.49,0.46,0.296,0.434
5782,2023-08-29 14:00:00,26.105,89.56959,24.255001,31.870117,0.0,0.0,1.0,1010.2,1004.79706,36.0,0.0,10.0,100.0,0.0,0.35246587,3.396233,5.3999996,327.99466,360.0,3.96,28.505001,29.905,29.355,29.805,0.488,0.461,0.296,0.434
5783,2023-08-29 15:00:00,25.655,93.09801,24.455,31.780293,0.0,0.0,1.0,1010.9,1005.4851,31.200003,0.0,2.0,100.0,0.0,0.22710586,1.8,4.39436,53.13002,55.0079,4.68,27.955,29.805,29.355,29.805,0.486,0.461,0.296,0.434
5784,2023-08-29 16:00:00,25.455,94.21014,24.455,31.58059,0.0,0.0,1.0,1011.3,1005.87946,43.800003,2.0,20.0,100.0,0.0,0.18826675,1.8,4.1046314,90.0,105.25517,2.8799999,27.605,29.655,29.405,29.805,0.484,0.461,0.296,0.434
5785,2023-08-29 17:00:00,25.355,93.643036,24.255001,31.144035,0.0,0.0,1.0,1010.9,1005.47974,39.9,0.0,17.0,99.0,0.0,0.20548892,3.2399998,6.4799995,90.0,90.0,5.7599998,27.305,29.555,29.405,29.805,0.483,0.461,0.297,0.434
5786,2023-08-29 18:00:00,25.255001,91.41458,23.755001,31.131428,0.0,0.0,1.0,1010.5,1005.07996,38.7,1.0,13.0,100.0,0.0,0.27589536,0.5091169,3.9763298,135.0001,84.805664,4.32,27.055,29.405,29.405,29.805,0.482,0.461,0.297,0.434
5787,2023-08-29 19:00:00,24.705,96.18139,24.055,30.574387,0.0,0.0,1.0,1010.0,1004.5729,36.600002,1.0,10.0,99.0,0.0,0.11875677,1.835647,3.6179552,168.69011,95.7105,2.16,26.805,29.255001,29.405,29.805,0.48,0.461,0.297,0.434
5788,2023-08-29 20:00:00,24.505001,95.31165,23.705,30.30867,0.0,0.0,1.0,1009.6,1004.17126,31.5,0.0,3.0,99.0,0.0,0.14408016,0.8049845,3.319036,153.43501,77.4712,2.52,26.505001,29.105,29.405,29.805,0.479,0.461,0.297,0.434
5789,2023-08-29 21:00:00,24.105,96.16453,23.455,29.454521,0.0,0.0,1.0,1009.2,1003.76624,31.200003,0.0,2.0,100.0,0.0,0.1150856,2.8799999,5.2416787,90.0,74.054535,3.2399998,26.255001,28.955,29.405,29.805,0.478,0.461,0.297,0.434
5790,2023-08-29 22:00:00,24.055,93.58291,22.955,29.093449,0.0,0.0,1.0,1009.3,1003.8647,33.3,0.0,6.0,99.0,0.0,0.19198227,2.968636,5.4119864,104.03627,93.814,4.32,26.005001,28.805,29.405,29.805,0.477,0.461,0.297,0.434
5791,2023-08-29 23:00:00,24.055,91.34049,22.555,28.870167,0.0,0.0,1.0,1009.5,1004.06366,39.0,0.0,15.0,100.0,0.0,0.25907946,2.9024127,5.506941,119.74479,101.3099,3.6,25.755001,28.655,29.405,29.805,0.477,0.461,0.297,0.434
5792,2023-08-30 00:00:00,25.405,87.11867,23.105,30.643867,0.0,0.0,1.0,1010.7,1005.28174,42.0,12.0,2.0,100.0,0.025235597,0.4176762,2.1897945,3.9763298,350.53775,5.19435,7.92,26.555,28.505001,29.355,29.805,0.485,0.474,0.298,0.434
5793,2023-08-30 01:00:00,26.855,77.34014,22.555,31.541561,0.0,0.0,1.0,1011.2,1005.8053,30.900002,5.0,7.0,74.0,0.1386581,0.8004203,3.7585104,5.1544156,16.699326,12.094739,10.08,27.355,28.405,29.355,29.805,0.483,0.474,0.298,0.434
5794,2023-08-30 02:00:00,28.005001,74.52832,23.055,33.31975,0.0,0.0,1.0,1011.5,1006.1242,33.0,18.0,25.0,6.0,0.28567344,0.962235,1.4399999,1.8,180.0,180.0,10.08,28.905,28.405,29.355,29.805,0.479,0.474,0.299,0.434
5795,2023-08-30 03:00:00,28.905,71.15948,23.155,34.33546,0.1,0.1,51.0,1011.3,1005.94135,61.5,28.0,34.0,53.0,0.4423083,1.1478548,3.7585104,4.5536795,163.30067,161.56496,12.959999,30.505001,28.505001,29.355,29.805,0.474,0.473,0.299,0.434
5796,2023-08-30 04:00:00,29.755001,67.75126,23.155,35.530132,0.1,0.1,51.0,1010.4,1005.0609,48.9,21.0,5.0,90.0,0.53394365,1.3479183,6.12,7.5685663,151.92761,154.65387,15.84,31.904999,28.705,29.355,29.805,0.468,0.473,0.299,0.434
5797,2023-08-30 05:00:00,30.655,64.341705,23.155,37.196842,0.1,0.1,51.0,1009.7,1004.3804,47.7,22.0,12.0,69.0,0.6537096,1.5692174,7.2805495,9.114471,171.46931,170.9098,18.0,33.105,28.905,29.355,29.805,0.46,0.472,0.299,0.434
5798,2023-08-30 06:00:00,31.255001,62.176212,23.155,37.127754,0.0,0.0,3.0,1008.6,1003.29645,84.9,55.0,31.0,56.0,0.6161534,1.7223427,8.64,10.440001,180.0,180.0,18.72,33.755,29.205,29.355,29.805,0.452,0.471,0.299,0.434
5799,2023-08-30 07:00:00,30.955,64.40471,23.455,36.363453,0.1,0.1,51.0,1007.8,1002.49567,54.9,17.0,22.0,88.0,0.5505298,1.5934057,9.3876505,12.261158,184.39862,183.3664,19.44,33.905,29.455,29.355,29.805,0.445,0.47,0.3,0.434
5800,2023-08-30 08:00:00,31.505001,61.11327,23.105,36.369385,0.0,0.0,1.0,1006.8,1001.5103,47.4,14.0,8.0,100.0,0.5176024,1.7960505,9.3876505,11.928989,184.39862,185.19434,19.08,33.955,29.705,29.355,29.805,0.439,0.47,0.3,0.434
5801,2023-08-30 09:00:00,31.055,62.50963,23.055,35.400684,0.0,0.0,2.0,1006.5,1001.2041,50.4,20.0,4.0,100.0,0.30303556,1.6878824,8.049845,10.948973,190.3048,189.46225,18.359999,33.105,29.905,29.355,29.805,0.435,0.469,0.3,0.434
5802,2023-08-30 10:00:00,30.405,64.6795,23.005001,35.24686,0.0,0.0,1.0,1007.0,1001.6902,38.100002,5.0,6.0,100.0,0.15560064,1.5323441,4.452954,6.87779,165.96373,173.99109,14.759999,32.055,30.055,29.355,29.805,0.433,0.468,0.3,0.434
5803,2023-08-30 11:00:00,29.455,74.76342,24.505001,35.236103,0.0,0.0,1.0,1007.7,1002.3698,37.2,2.0,9.0,100.0,0.06381496,1.0366468,4.3349743,8.287822,228.36655,214.3804,8.28,31.055,30.155,29.355,29.805,0.433,0.467,0.3,0.434
5804,2023-08-30 12:00:00,27.905,81.79838,24.505001,33.24382,0.0,0.0,1.0,1008.3,1002.9393,31.2,0.0,8.0,88.0,0.038333703,0.68350315,7.386582,15.575981,226.97493,213.6901,8.28,30.855,30.205,29.355,29.805,0.432,0.466,0.3,0.434
5805,2023-08-30 13:00:00,27.255001,84.96813,24.505001,32.999798,0.0,0.0,1.0,1009.3,1003.92267,42.600002,0.0,22.0,98.0,0.0,0.54345846,4.6102495,12.10157,218.65984,202.751,10.08,29.755001,30.155,29.405,29.805,0.432,0.466,0.3,0.434
5806,2023-08-30 14:00:00,27.355,82.470634,24.105,33.25678,0.0,0.0,1.0,1010.2,1004.81946,45.000004,0.0,25.0,100.0,0.0,0.6374972,1.8,3.671294,36.86999,191.30989,6.12,29.055,30.105,29.405,29.805,0.433,0.465,0.3,0.434
5807,2023-08-30 15:00:00,26.505001,87.47888,24.255001,31.870739,0.0,0.0,1.0,1011.0,1005.60004,40.800003,0.0,20.0,96.0,0.00069921964,0.433208,6.1305785,4.0249224,40.236294,63.435013,8.28,28.405,30.005001,29.405,29.805,0.433,0.464,0.3,0.434
5808,2023-08-30 16:00:00,25.905,89.82408,24.105,31.074055,0.0,0.0,1.0,1011.5,1006.0866,31.5,0.0,3.0,99.0,0.0,0.3398335,6.8399997,9.746631,360.0,355.76367,11.159999,27.855,29.905,29.405,29.805,0.433,0.464,0.301,0.434
5809,2023-08-30 17:00:00,25.555,92.25971,24.205,31.236652,0.0,0.0,1.0,1010.9,1005.4835,35.4,0.0,9.0,100.0,0.0,0.25319147,3.7585104,7.8625183,343.3007,344.05453,9.0,27.455,29.755001,29.405,29.805,0.434,0.463,0.301,0.434
5810,2023-08-30 18:00:00,25.205,92.24027,23.855,29.680382,0.0,0.0,2.0,1010.7,1005.27826,56.7,27.0,4.0,100.0,0.000780069,0.24861956,10.538843,18.448023,187.85323,185.59924,14.04,27.155,29.605,29.405,29.805,0.434,0.462,0.301,0.434
5811,2023-08-30 19:00:00,24.205,94.72785,23.305,28.684608,0.0,0.0,1.0,1010.1,1004.6632,42.9,1.0,20.0,100.0,0.0,0.15914679,8.225035,15.463246,156.80139,155.22488,16.56,26.805,29.455,29.405,29.805,0.434,0.462,0.301,0.434
5812,2023-08-30 20:00:00,23.905,95.868835,23.205,28.795334,0.0,0.0,2.0,1009.7,1004.2601,54.600006,8.0,29.0,100.0,0.0,0.12248373,5.00128,12.261157,120.256355,130.23628,12.24,26.505001,29.305,29.405,29.805,0.435,0.461,0.301,0.434
5813,2023-08-30 21:00:00,23.805,95.28758,23.005001,28.738281,0.0,0.0,1.0,1009.4,1003.9598,44.7,9.0,11.0,100.0,0.0,0.1388824,3.8939953,9.726665,56.3099,92.12105,7.92,26.255001,29.155,29.405,29.805,0.435,0.461,0.301,0.434
5814,2023-08-30 22:00:00,23.755001,93.85317,22.705,28.512707,0.0,0.0,1.0,1009.5,1004.0583,39.300003,5.0,8.0,100.0,0.0,0.18062067,3.8939953,9.565437,33.6901,70.20104,7.92,26.005001,28.955,29.405,29.805,0.435,0.46,0.301,0.434
5815,2023-08-30 23:00:00,23.805,93.855415,22.755001,28.823437,0.0,0.0,1.0,1009.9,1004.4571,35.4,0.0,9.0,100.0,0.0,0.18109608,2.3051248,6.489992,38.65983,86.82024,5.7599998,25.855,28.805,29.405,29.805,0.436,0.46,0.301,0.434
5816,2023-08-31 00:00:00,25.355,92.52604,24.055,30.923275,0.0,0.0,2.0,1010.3,1004.8829,69.3,19.0,37.0,100.0,0.024903726,0.24160123,3.8939953,11.457958,146.3099,133.72705,5.7599998,26.755001,28.755001,29.405,29.805,0.435,0.459,0.301,0.434
5817,2023-08-31 01:00:00,25.555,88.72372,23.555,30.384232,8.3,8.3,65.0,1011.8,1006.37866,100.0,100.0,67.0,100.0,0.079330586,0.36888218,6.849467,10.08,86.98728,90.0,15.84,27.155,28.705,29.405,29.805,0.52,0.467,0.301,0.434
5818,2023-08-31 02:00:00,25.405,87.646904,23.205,30.495064,9.6,9.6,65.0,1012.3,1006.8731,78.6,32.0,33.0,100.0,0.05133293,0.40054417,3.6179552,5.8048253,95.7105,97.12492,17.28,26.955,28.605,29.405,29.805,0.503,0.504,0.302,0.434
5819,2023-08-31 03:00:00,26.355,84.619736,23.555,31.231125,0.4,0.4,51.0,1012.2,1006.7908,92.4,18.0,77.0,100.0,0.16388299,0.5274892,6.519877,8.350138,83.659904,82.56869,14.759999,27.705,28.555,29.405,29.805,0.506,0.502,0.303,0.434
5820,2023-08-31 04:00:00,28.105,80.36744,24.405,34.150898,0.3,0.3,51.0,1011.9,1006.52386,63.9,15.0,34.0,100.0,0.3640089,0.7458744,2.0991426,2.5959969,30.963696,33.6901,15.119999,29.405,28.555,29.405,29.805,0.504,0.5,0.303,0.434
5821,2023-08-31 05:00:00,28.655,78.305305,24.505001,34.964725,0.2,0.2,51.0,1011.2,1005.8374,59.1,9.0,35.0,100.0,0.35310516,0.8509357,0.71999997,0.71999997,180.0,180.0,12.959999,30.605,28.655,29.355,29.805,0.501,0.499,0.304,0.434
5822,2023-08-31 06:00:00,29.005001,78.58906,24.905,34.99254,0.2,0.2,51.0,1009.8,1004.45087,44.700005,5.0,17.0,100.0,0.39260107,0.85693955,4.6938257,5.634891,147.52882,153.43501,15.119999,31.555,28.855,29.355,29.805,0.498,0.497,0.305,0.434
5823,2023-08-31 07:00:00,29.255001,78.390274,25.105,35.2176,0.2,0.2,51.0,1008.7,1003.3611,80.1,41.0,22.0,100.0,0.36422908,0.8774421,5.7599998,6.8399997,180.0,180.0,16.56,32.005,29.005001,29.355,29.805,0.495,0.496,0.305,0.434
5824,2023-08-31 08:00:00,28.155,82.81152,24.955,33.51145,2.0,2.0,61.0,1008.1,1002.74475,60.9,17.0,26.0,100.0,0.23870362,0.65488195,9.255571,11.792404,166.50426,167.66092,19.08,31.555,29.205,29.355,29.805,0.514,0.495,0.306,0.434
5825,2023-08-31 09:00:00,28.505001,79.9406,24.705,34.8908,0.1,0.1,51.0,1007.6,1002.2537,54.0,10.0,25.0,100.0,0.20267206,0.7799697,1.08,2.52,180.0,180.0,17.28,31.355,29.305,29.355,29.805,0.507,0.496,0.306,0.434
5826,2023-08-31 10:00:00,28.405,79.45064,24.505001,34.190163,0.0,0.0,2.0,1008.1,1002.7494,56.7,17.0,20.0,98.0,0.15180603,0.79441786,4.32,6.849467,180.0,183.01273,11.5199995,30.905,29.405,29.355,29.805,0.503,0.495,0.307,0.434
5827,2023-08-31 11:00:00,28.405,76.41227,23.855,34.177517,0.1,0.1,51.0,1009.1,1003.7441,41.100002,3.0,14.0,100.0,0.058881864,0.9119406,1.609969,5.0911684,153.43501,171.86998,9.36,30.105,29.505001,29.355,29.805,0.501,0.494,0.307,0.434
5828,2023-08-31 12:00:00,27.505001,85.50284,24.855,33.281326,0.0,0.0,1.0,1008.9,1003.52924,34.5,2.0,7.0,95.0,0.027312342,0.53182364,5.937272,14.003029,165.96373,162.03076,6.12,30.205,29.905,29.405,29.805,0.407,0.453,0.302,0.434
5829,2023-08-31 13:00:00,27.055,86.74585,24.655,32.59203,0.0,0.0,1.0,1009.6,1004.2172,39.9,5.0,11.0,96.0,0.0035484596,0.4736004,6.696387,14.799459,126.25393,138.94528,9.36,29.255001,29.905,29.405,29.805,0.407,0.452,0.302,0.434
5830,2023-08-31 14:00:00,26.705,89.6136,24.855,32.69914,0.1,0.1,51.0,1010.4,1005.0067,42.0,11.0,11.0,85.0,0.0,0.36357832,4.452954,9.793059,104.03627,126.027466,9.72,28.605,29.805,29.405,29.805,0.408,0.452,0.302,0.434
5831,2023-08-31 15:00:00,24.105,95.874886,23.405,28.156975,4.6,4.6,63.0,1012.5,1007.0484,100.0,82.0,68.0,83.0,0.0,0.12377715,11.570515,24.717085,264.64426,257.38068,25.56,27.855,29.755001,29.405,29.805,0.47,0.451,0.302,0.434
5832,2023-08-31 16:00:00,24.405,90.81035,22.805,28.562374,3.1,3.1,63.0,1013.1,1007.6506,100.0,100.0,62.0,99.0,0.0,0.2807548,8.4042845,13.039754,279.86575,276.3401,21.599998,27.205,29.605,29.405,29.805,0.51,0.452,0.302,0.434
5833,2023-08-31 17:00:00,24.055,90.23705,22.355,28.680752,11.5,11.5,65.0,1013.1,1007.6442,100.0,100.0,53.0,99.0,0.0,0.29209876,3.4152596,6.763786,251.56496,244.7989,18.359999,26.655,29.455,29.405,29.805,0.514,0.487,0.302,0.434
5834,2023-08-31 18:00:00,23.905,91.88791,22.505001,28.19648,0.5,0.5,53.0,1011.7,1006.24927,60.9,9.0,38.0,100.0,0.0,0.24052978,6.297428,8.587338,59.03632,56.976128,12.24,26.305,29.255001,29.405,29.805,0.511,0.489,0.303,0.434
5835,2023-08-31 19:00:00,23.555,95.56819,22.805,28.602898,0.3,0.3,51.0,1010.8,1005.3474,30.600002,0.0,1.0,100.0,0.0,0.12866807,2.3051248,8.942214,51.34017,40.10085,10.440001,26.005001,29.055,29.405,29.805,0.508,0.49,0.303,0.434
5836,2023-08-31 20:00:00,23.805,94.42599,22.855,29.112988,0.1,0.1,51.0,1010.1,1004.65594,35.7,1.0,8.0,100.0,0.0,0.1642785,0.71999997,6.696387,360.0,36.253937,3.6,25.755001,28.905,29.405,29.805,0.505,0.49,0.304,0.434
5837,2023-08-31 21:00:00,23.655,95.86125,22.955,28.937584,0.0,0.0,1.0,1010.0,1004.55365,44.4,0.0,24.0,100.0,0.0,0.12088299,1.2979984,5.315336,123.690094,61.69934,2.16,25.605,28.705,29.405,29.805,0.502,0.49,0.304,0.434
5838,2023-08-31 22:00:00,23.305,97.90604,22.955,28.395096,0.0,0.0,1.0,1009.9,1004.44794,35.100002,1.0,7.0,100.0,0.0,0.05988407,2.6208394,8.209263,105.945465,74.74483,4.32,25.455,28.555,29.405,29.805,0.5,0.489,0.304,0.434
5839,2023-08-31 23:00:00,23.755001,94.71049,22.855,28.768223,0.0,0.0,1.0,1010.1,1004.655,32.7,1.0,3.0,100.0,0.0,0.1554265,2.7416782,9.028754,66.801384,66.50142,3.96,25.355,28.355,29.405,29.805,0.498,0.489,0.305,0.434
5840,2023-09-01 00:00:00,24.005001,97.32873,23.555,28.966213,0.0,0.0,2.0,1011.6,1006.15137,67.8,8.0,51.0,100.0,0.021503568,0.07967305,5.95906,11.27553,154.98314,196.69933,4.68,26.555,28.455,29.405,29.805,0.495,0.466,0.303,0.434
5841,2023-09-01 01:00:00,24.655,95.31681,23.855,29.25935,0.8,0.8,53.0,1012.4,1006.95905,42.0,6.0,11.0,100.0,0.04173033,0.14521384,9.659814,17.58481,63.435013,67.10942,16.919998,26.405,28.355,29.405,29.805,0.501,0.467,0.303,0.434
5842,2023-09-01 02:00:00,26.205,85.88857,23.655,30.875336,0.1,0.1,51.0,1012.5,1007.0867,32.4,0.0,4.0,100.0,0.17249079,0.47970748,8.350138,12.144331,82.56869,78.02389,18.72,27.205,28.255001,29.405,29.805,0.498,0.468,0.303,0.434
5843,2023-09-01 03:00:00,27.955,76.11335,23.355,32.46146,0.0,0.0,1.0,1012.1,1006.72003,40.5,3.0,13.0,100.0,0.35764858,0.8997083,8.209263,10.829959,105.25517,105.42222,18.72,28.705,28.255001,29.405,29.805,0.492,0.468,0.304,0.434
5844,2023-09-01 04:00:00,29.605,73.45686,24.355,36.334164,0.0,0.0,1.0,1011.7,1006.35156,32.4,2.0,1.0,100.0,0.5562548,1.0997825,6.4096174,7.7043357,141.84273,142.59457,17.64,30.655,28.405,29.355,29.805,0.484,0.468,0.304,0.434
5845,2023-09-01 05:00:00,30.255001,72.91033,24.855,37.291866,0.0,0.0,1.0,1010.9,1005.56714,34.800003,4.0,2.0,100.0,0.60326374,1.1650019,8.647496,10.446206,182.3859,181.97488,20.880001,32.155,28.605,29.355,29.805,0.475,0.468,0.304,0.434
5846,2023-09-01 06:00:00,30.355,72.927345,24.955,37.275856,0.1,0.1,51.0,1009.7,1004.375,52.5,7.0,27.0,100.0,0.5940523,1.1709344,9.178235,11.720751,168.69011,169.3804,22.319998,33.055,28.805,29.355,29.805,0.468,0.467,0.304,0.434
5847,2023-09-01 07:00:00,30.755001,69.80261,24.605,36.954823,0.0,0.0,1.0,1008.7,1003.3875,45.300003,5.0,18.0,100.0,0.5444755,1.3363028,9.107359,11.726277,198.43504,197.87878,22.319998,33.455,29.105,29.355,29.805,0.461,0.467,0.304,0.434
5848,2023-09-01 08:00:00,30.755001,69.17895,24.455,36.322586,0.4,0.4,51.0,1007.9,1002.59174,63.0,12.0,37.0,100.0,0.48289248,1.3639224,9.227524,10.703569,200.55612,199.65392,21.24,33.505,29.355,29.355,29.805,0.46,0.466,0.304,0.434
5849,2023-09-01 09:00:00,30.305,69.51014,24.105,35.565487,0.0,0.0,2.0,1007.8,1002.4844,59.4,24.0,13.0,100.0,0.3241449,1.3150859,6.162207,7.9526596,173.29025,174.80566,20.880001,33.005,29.555,29.355,29.805,0.456,0.466,0.304,0.434
5850,2023-09-01 10:00:00,30.355,64.66904,22.955,35.43469,0.1,0.1,51.0,1007.7,1002.38556,43.800003,8.0,11.0,100.0,0.18976706,1.5284309,2.6208394,4.5536795,195.94547,198.43504,16.199999,32.255,29.755001,29.355,29.805,0.454,0.465,0.305,0.434
5851,2023-09-01 11:00:00,29.255001,72.085754,23.705,34.496372,0.0,0.0,1.0,1008.4,1003.0627,44.100002,5.0,16.0,100.0,0.07728333,1.1335979,4.6102495,5.495161,321.34018,301.60745,7.2,31.155,29.855,29.355,29.805,0.453,0.465,0.305,0.434
5852,2023-09-01 12:00:00,26.405,83.86327,23.455,30.808315,0.0,0.0,2.0,1009.3,1003.90717,52.200005,0.0,37.0,100.0,0.039521012,0.55507135,9.346143,15.379206,15.642312,16.313938,14.04,30.505001,30.255001,29.405,29.805,0.463,0.462,0.304,0.434
5853,2023-09-01 13:00:00,25.805,86.63045,23.405,30.485462,0.0,0.0,1.0,1009.4,1003.996,33.0,0.0,5.0,100.0,0.0038455352,0.4438882,7.24486,11.923557,26.564985,28.886486,14.04,29.305,30.205,29.405,29.805,0.462,0.462,0.304,0.434
5854,2023-09-01 14:00:00,25.605,90.072945,23.855,30.9104,0.0,0.0,1.0,1010.0,1004.5893,30.600002,0.0,1.0,100.0,0.0,0.32569838,4.8433046,9.387651,48.01287,57.528828,10.799999,28.505001,30.155,29.405,29.805,0.462,0.462,0.305,0.434
5855,2023-09-01 15:00:00,25.255001,94.20174,24.255001,30.929718,0.0,0.0,1.0,1010.7,1005.2789,48.9,9.0,18.0,100.0,0.0,0.18631911,4.0249224,8.4963045,26.564985,36.38445,7.92,27.905,30.005001,29.405,29.805,0.462,0.461,0.305,0.434
5856,2023-09-01 16:00:00,25.205,95.05046,24.355,31.363926,0.0,0.0,1.0,1010.9,1005.47723,35.4,2.0,6.0,100.0,0.0,0.15857363,1.1384199,2.0991426,161.56496,59.03632,6.12,27.605,29.855,29.405,29.805,0.461,0.461,0.305,0.434
5857,2023-09-01 17:00:00,25.105,95.61822,24.355,31.030262,0.0,0.0,1.0,1010.6,1005.1769,37.2,0.0,12.0,100.0,0.0,0.13955235,2.7416782,3.2599385,113.19862,83.659904,3.6,27.305,29.705,29.405,29.805,0.461,0.461,0.305,0.434
5858,2023-09-01 18:00:00,25.005001,95.04323,24.155,30.87215,0.0,0.0,1.0,1009.9,1004.47876,42.0,0.0,20.0,100.0,0.0,0.15693069,2.2768397,4.0249224,108.43504,79.69521,4.32,27.005001,29.555,29.405,29.805,0.461,0.46,0.305,0.434
5859,2023-09-01 19:00:00,24.905,93.06059,23.705,30.563015,0.0,0.0,1.0,1009.3,1003.8802,49.200005,0.0,32.0,100.0,0.0,0.21840739,1.8,4.3498964,90.0,65.55606,2.8799999,26.755001,29.405,29.405,29.805,0.461,0.46,0.305,0.434
